var,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,subject
95,0.35598918181818184,0.36008472727272733,0.47456459090909087,0.4400405454545454,0.34688809090909095,0.34396809090909086,0.2797235909090909,0.27571486363636366,0.4864295454545454,0.3608127272727273,0.4385257272727273,0.39636522727272727,0.3614579090909091,0.36371845454545454,0.4147560454545455,0.4096750454545454,0.3385294545454546,0.34798840909090906,0.3525417727272727,0.3533535909090909,7
96,0.34020104545454544,0.33889704545454546,0.433675,0.4085958181818182,0.33713754545454544,0.33328268181818177,0.2524949090909091,0.27398704545454544,0.4442477272727272,0.3509550909090909,0.43024677272727274,0.38034945454545455,0.3273455,0.32752309090909093,0.37516490909090905,0.3712073181818182,0.33455427272727273,0.32167395454545455,0.33113145454545456,0.350663,7
97,0.322935409090909,0.31735340909090914,0.3769635,0.35815786363636365,0.3215295454545455,0.321779590909091,0.22633059090909088,0.27443390909090914,0.41979395454545454,0.3381061363636364,0.4047266363636364,0.3414475454545454,0.298978,0.29051522727272727,0.32658254545454546,0.329035,0.3218982727272727,0.29230568181818184,0.3082978181818181,0.3326808636363637,7
98,0.29198786363636364,0.28953068181818176,0.31794890909090906,0.30649322727272726,0.28632804545454543,0.29182631818181815,0.2129739545454546,0.2669049090909091,0.39561863636363637,0.30846045454545457,0.36158727272727276,0.32407345454545455,0.2691804090909091,0.260395,0.27038968181818185,0.28096713636363635,0.2867219090909091,0.25797345454545456,0.28231104545454544,0.30153813636363636,7
99,0.23887645454545453,0.25283659090909094,0.2517353636363636,0.2478890454545455,0.23381249999999998,0.2434214090909091,0.2060895909090909,0.22219504545454546,0.30687813636363637,0.24856863636363635,0.28802031818181817,0.29171409090909084,0.22825777272727274,0.22410363636363634,0.2178388181818182,0.23029872727272727,0.22929713636363636,0.2142898181818182,0.23772345454545452,0.2428539090909091,7
100,0.1850165909090909,0.21640895454545456,0.13547131818181818,0.14419681818181818,0.172771,0.19374490909090908,0.17618250000000002,0.16597009090909093,0.19628154545454546,0.17858331818181816,0.20906386363636364,0.1823738181818182,0.17568704545454544,0.1752015,0.16593813636363636,0.17861409090909092,0.16588963636363635,0.1690857727272727,0.18208963636363634,0.1797711818181818,7
1,0.19243829545454544,0.18064102272727273,0.3283885227272727,0.2043909090909091,0.18277693181818183,0.2085068181818182,0.21280829545454544,0.19028136363636367,0.2504975,0.19526193181818183,0.39174079545454543,0.2380893181818182,0.2087155681818182,0.18767227272727274,0.1869260227272727,0.18489590909090908,0.18723579545454544,0.18705125,0.18261852272727275,0.19561863636363636,8
2,0.25123875,0.24983545454545453,0.3521840909090909,0.2550479545454546,0.2488359090909091,0.2674852272727273,0.2452159090909091,0.23666193181818182,0.33922125000000003,0.2572002272727273,0.4344769318181818,0.34099522727272724,0.28485113636363635,0.2597913636363636,0.23182102272727273,0.23159238636363633,0.2223843181818182,0.22237,0.24297647727272728,0.26863045454545453,8
3,0.3056882954545455,0.32187852272727274,0.36982227272727275,0.30266920454545454,0.30378068181818185,0.32877420454545453,0.2997501136363636,0.28974,0.4116156818181818,0.30920920454545453,0.4675410227272727,0.42704295454545455,0.3566717045454546,0.3292821590909091,0.2733334090909091,0.2851972727272727,0.25600045454545456,0.2616473863636364,0.30522295454545456,0.32384022727272727,8
4,0.34707659090909093,0.38261625,0.3818718181818182,0.33064170454545455,0.3486382954545455,0.37408079545454553,0.35153045454545456,0.3402109090909092,0.47267261363636365,0.3450086363636364,0.48571568181818175,0.4543597727272727,0.40445954545454543,0.3765573863636364,0.3092939772727273,0.3323904545454546,0.2855332954545454,0.2901727272727273,0.3583565909090909,0.3669042045454546,8
5,0.3849505681818182,0.41273454545454547,0.39703750000000004,0.3539605681818182,0.3795925,0.40092625,0.3961755681818182,0.3823018181818182,0.5011080681818182,0.37121454545454546,0.49846,0.45701193181818184,0.4403903409090909,0.4154025,0.3456172727272727,0.37065988636363645,0.31335375,0.31282829545454544,0.4003885227272727,0.3882278409090909,8
6,0.4180867045454546,0.41310772727272727,0.4132343181818182,0.38389954545454547,0.40149784090909085,0.41306750000000003,0.42725579545454545,0.40628613636363636,0.5132477272727273,0.39388056818181816,0.5079488636363636,0.4819467045454545,0.4723615909090909,0.45831136363636366,0.3864952272727273,0.40340261363636365,0.3370773863636364,0.3327732954545455,0.42787590909090906,0.4026156818181818,8
7,0.4455106818181819,0.4081327272727273,0.43195761363636365,0.4175132954545455,0.41556136363636365,0.4224363636363636,0.44326340909090906,0.42107306818181817,0.5250723863636364,0.4159730681818182,0.5218570454545455,0.5151156818181818,0.48824238636363637,0.5019279545454546,0.42368295454545457,0.43707022727272726,0.35452931818181815,0.35225636363636365,0.44443022727272724,0.40804511363636364,8
8,0.462485,0.4069330681818182,0.45230636363636356,0.4473376136363636,0.4254542045454546,0.4360894318181819,0.45414897727272724,0.43077624999999997,0.5209414772727273,0.4329246590909091,0.5239294318181819,0.5175363636363637,0.48964534090909095,0.53347875,0.4542873863636364,0.47163159090909085,0.3673431818181818,0.36657602272727274,0.4647071590909091,0.4344295454545455,8
9,0.4676043181818182,0.39688579545454544,0.4742328409090909,0.46788,0.43252181818181823,0.4532145454545454,0.47101420454545456,0.4354160227272727,0.4914848863636363,0.4510289772727273,0.5225721590909091,0.508323409090909,0.4813243181818182,0.5473186363636364,0.47396386363636367,0.5075809090909091,0.37556818181818186,0.37542715909090907,0.49039602272727273,0.48922238636363635,8
10,0.4723336363636363,0.3924023863636364,0.49468818181818186,0.4818505681818182,0.43882090909090915,0.4658826136363637,0.48628477272727266,0.42626500000000006,0.44972545454545454,0.4696196590909091,0.5335860227272727,0.504123409090909,0.4639231818181818,0.5485511363636364,0.4701911363636364,0.5376895454545455,0.38007181818181823,0.3836439772727273,0.5191007954545455,0.5387389772727272,8
11,0.4720821590909091,0.39879375,0.5083782954545455,0.4845378409090909,0.4487755681818182,0.46894295454545454,0.4931456818181818,0.4015675,0.41699170454545453,0.4811618181818182,0.5464323863636363,0.4983713636363636,0.45199000000000006,0.5419920454545455,0.46529125,0.5532747727272727,0.37576170454545454,0.39201034090909087,0.5458021590909091,0.5731964772727273,8
12,0.46573556818181816,0.4120321590909091,0.5106980681818182,0.4764335227272728,0.46298715909090915,0.46948125,0.4952140909090909,0.37308193181818183,0.4162539772727273,0.48562727272727274,0.5598794318181819,0.4779143181818182,0.45391102272727274,0.5282407954545454,0.47202988636363635,0.5553196590909091,0.36579931818181816,0.39682874999999995,0.5705304545454545,0.5927803409090909,8
13,0.4545201136363637,0.42300000000000004,0.5055384090909091,0.46384568181818187,0.4763632954545455,0.47387420454545454,0.48530113636363637,0.35131431818181813,0.44431681818181823,0.48636999999999997,0.5764043181818181,0.45984772727272727,0.46412261363636365,0.5089345454545455,0.48993147727272723,0.5468329545454546,0.3550611363636363,0.3983826136363637,0.5869517045454545,0.5949906818181818,8
14,0.4427663636363637,0.42847272727272734,0.5015120454545454,0.44968125,0.49153613636363636,0.48093625000000007,0.4674182954545454,0.3565245454545455,0.4903446590909091,0.4797356818181818,0.5897230681818182,0.4558920454545454,0.47657818181818185,0.48315170454545453,0.5060757954545455,0.5314380681818183,0.34820795454545456,0.39690875000000003,0.5980088636363636,0.5790567045454545,8
15,0.4376348863636364,0.4356453409090909,0.5042232954545455,0.4398357954545455,0.5060578409090909,0.4875056818181818,0.44637125,0.39328795454545457,0.5210973863636363,0.47001363636363636,0.6040356818181819,0.45880204545454545,0.4877776136363636,0.44667397727272723,0.5213510227272727,0.5149630681818183,0.34543375,0.39459363636363637,0.5983779545454545,0.5561051136363637,8
16,0.4350496590909091,0.4417163636363637,0.5156793181818182,0.43890897727272726,0.51299125,0.4960228409090909,0.4332767045454546,0.44876022727272724,0.5246187499999999,0.4612969318181818,0.6197506818181817,0.47346465909090907,0.4940363636363636,0.4192356818181818,0.5264739772727273,0.5019575,0.3519772727272727,0.3943826136363637,0.5924204545454546,0.5265245454545454,8
17,0.4354507954545454,0.44423693181818186,0.5339739772727272,0.4445676136363636,0.5141627272727273,0.5050613636363637,0.43340806818181815,0.5032055681818182,0.5085217045454545,0.4542294318181819,0.636190340909091,0.49686397727272724,0.5001104545454546,0.40978022727272734,0.5292062499999999,0.49476056818181824,0.3607315909090909,0.39165613636363633,0.5778929545454545,0.49577704545454543,8
18,0.4405473863636364,0.4425298863636363,0.5597672727272727,0.46246465909090906,0.511076590909091,0.512621590909091,0.44505193181818187,0.5523743181818181,0.4785986363636363,0.4490731818181818,0.6560827272727272,0.5307247727272728,0.51066375,0.41174079545454545,0.5298778409090908,0.4903869318181818,0.3635490909090909,0.3852131818181818,0.5559794318181819,0.4756777272727273,8
19,0.4466109090909091,0.4353854545454545,0.5832456818181818,0.48862988636363636,0.5070594318181818,0.5163281818181819,0.4551323863636364,0.5918951136363637,0.46646352272727276,0.4460878409090909,0.6754418181818183,0.5656177272727273,0.5263173863636363,0.42050977272727263,0.5264380681818182,0.4869748863636364,0.3634207954545454,0.37635715909090905,0.5284776136363636,0.46989920454545453,8
20,0.4516715909090909,0.4253421590909091,0.5957043181818182,0.5102597727272727,0.5075370454545455,0.5165186363636364,0.45403761363636364,0.61600625,0.5092098863636365,0.44336852272727273,0.6914735227272728,0.5917513636363637,0.5408518181818182,0.43538397727272726,0.5159902272727273,0.4834118181818182,0.3633889772727273,0.36896784090909096,0.5063659090909092,0.46664352272727266,8
21,0.45363215909090904,0.41369795454545455,0.6015069318181817,0.52536,0.5143760227272728,0.5120594318181818,0.4490809090909091,0.6219175,0.5710514772727273,0.4413190909090909,0.7039486363636364,0.60454375,0.554297159090909,0.4520910227272727,0.5036179545454545,0.4797459090909091,0.36367363636363637,0.3663202272727273,0.49279136363636367,0.45515625000000004,8
22,0.450635909090909,0.40027329545454543,0.6101167045454545,0.5367527272727273,0.5225602272727272,0.50608,0.44820806818181813,0.61692625,0.5993156818181817,0.44238375,0.7091384090909091,0.607114090909091,0.5710736363636364,0.4660754545454546,0.4830009090909091,0.47696022727272724,0.36161590909090907,0.3712544318181818,0.49232045454545453,0.43333181818181815,8
23,0.44584113636363637,0.3885077272727272,0.6192731818181819,0.5492320454545454,0.5289304545454545,0.4997197727272728,0.4568879545454546,0.6107647727272728,0.6126197727272727,0.4441473863636364,0.7112,0.6091179545454546,0.5838620454545453,0.4750443181818182,0.45674261363636365,0.47713465909090913,0.3579048863636364,0.37857284090909094,0.5036922727272728,0.41885136363636366,8
24,0.44118124999999997,0.37873477272727274,0.6258994318181819,0.5626723863636364,0.5345586363636363,0.4956243181818182,0.4695481818181818,0.5968915909090908,0.6198229545454546,0.4448105681818182,0.7100957954545455,0.6019105681818182,0.5962542045454546,0.48012352272727277,0.42892602272727276,0.47789988636363634,0.3534865909090909,0.38517147727272727,0.5211338636363636,0.4319305681818182,8
25,0.4348665909090909,0.3712494318181818,0.6307235227272727,0.5768306818181819,0.5420935227272727,0.4904828409090909,0.4822705681818182,0.5723269318181818,0.6305703409090909,0.4483670454545454,0.7069054545454545,0.5952526136363636,0.60735625,0.4812996590909091,0.4037364772727273,0.4789029545454545,0.3501502272727273,0.39142931818181814,0.5377279545454545,0.46197931818181825,8
26,0.42316386363636366,0.3634781818181818,0.63642875,0.5857457954545455,0.5490626136363636,0.48417170454545444,0.4895,0.5509163636363636,0.6550244318181817,0.4566717045454546,0.7013134090909091,0.5897551136363637,0.616205,0.48149624999999996,0.38593079545454545,0.47780534090909094,0.34729954545454544,0.39627625,0.5509294318181819,0.49306988636363636,8
27,0.41242795454545456,0.35665693181818187,0.6434210227272728,0.5883780681818183,0.5553894318181818,0.4851451136363637,0.48314079545454547,0.5424161363636364,0.6857421590909091,0.46824011363636364,0.6986230681818181,0.5841375,0.6197034090909092,0.4780177272727273,0.37239965909090916,0.4740352272727273,0.3491822727272727,0.39995977272727273,0.5598413636363636,0.5158459090909091,8
28,0.40265249999999997,0.35252090909090905,0.6534148863636363,0.5913004545454545,0.5591971590909091,0.4897746590909091,0.4779975,0.5211054545454545,0.7236082954545454,0.48832125000000004,0.7012786363636363,0.5777273863636363,0.6192071590909091,0.4778486363636364,0.36206113636363635,0.46922488636363635,0.35565295454545454,0.4024604545454546,0.5643740909090909,0.521665,8
29,0.39455795454545456,0.34771306818181824,0.6640898863636363,0.5959892045454546,0.5616307954545454,0.4894968181818182,0.4717422727272727,0.48845886363636365,0.7643664772727272,0.5119037499999999,0.7000223863636363,0.5764147727272727,0.6186972727272727,0.4742061363636364,0.35406306818181815,0.46664113636363636,0.3656315909090909,0.4051295454545455,0.560279659090909,0.5219578409090909,8
30,0.3918003409090909,0.3472911363636364,0.6744951136363637,0.6029019318181819,0.5680793181818181,0.4913756818181818,0.46090522727272726,0.46583329545454544,0.7919473863636364,0.5312878409090909,0.7010301136363637,0.5705796590909091,0.6183287500000001,0.46945886363636363,0.34908340909090907,0.46761125000000003,0.3762198863636364,0.40878681818181817,0.5569827272727272,0.5235622727272727,8
31,0.3926181818181818,0.3528671590909091,0.6848898863636363,0.6100245454545454,0.5748797727272728,0.4940300000000001,0.4568831818181819,0.4532272727272727,0.7955138636363637,0.5509639772727273,0.6995459090909092,0.5691454545454545,0.62052125,0.46670750000000005,0.35244965909090914,0.4695852272727272,0.3837804545454545,0.4110118181818182,0.5533777272727273,0.5196692045454546,8
32,0.39698272727272726,0.36011477272727277,0.6945289772727272,0.6161946590909091,0.5818531818181818,0.49810784090909094,0.4624520454545455,0.4486461363636363,0.7851669318181818,0.5622001136363637,0.6934220454545454,0.5618585227272727,0.6242223863636365,0.46307624999999997,0.36259420454545455,0.47555363636363635,0.3931610227272727,0.4133414772727273,0.5481260227272727,0.5156122727272727,8
33,0.4044688636363637,0.3673898863636364,0.7007102272727272,0.6213336363636364,0.5893397727272728,0.5063513636363637,0.4719002272727273,0.4639376136363636,0.7656277272727273,0.5717181818181818,0.6864852272727272,0.5421827272727272,0.6296918181818182,0.46403659090909094,0.3771978409090909,0.48857125,0.4060088636363637,0.4180465909090909,0.5388214772727272,0.5172873863636364,8
34,0.4162429545454545,0.3726070454545454,0.7043768181818182,0.6274890909090909,0.5953231818181819,0.5163918181818182,0.4858827272727272,0.4707309090909091,0.7524559090909091,0.5840395454545455,0.6798559090909091,0.52990875,0.6419076136363637,0.470576590909091,0.39107125000000004,0.5057531818181819,0.42318249999999996,0.42556318181818176,0.5309414772727272,0.5179742045454545,8
35,0.42707136363636367,0.3787430681818182,0.7052551136363636,0.6298052272727271,0.6024038636363637,0.5269742045454545,0.5090626136363636,0.4849635227272727,0.7561140909090909,0.6008442045454545,0.6742232954545455,0.5220057954545454,0.653592840909091,0.4842823863636364,0.40207125,0.5241245454545453,0.44284727272727276,0.43407784090909096,0.5242289772727272,0.5098518181818181,8
36,0.4351335227272727,0.3839407954545454,0.7057206818181818,0.6269390909090911,0.607852840909091,0.5389557954545454,0.5369781818181818,0.520869659090909,0.7612780681818182,0.6189436363636365,0.6638645454545454,0.521851590909091,0.6603112499999999,0.5012052272727273,0.41332511363636365,0.5411307954545455,0.46294670454545456,0.44301931818181817,0.5180805681818182,0.5005338636363637,8
