tract,subject,pos,FA
5.0,9.0,80.0,0.479377045455
5.0,9.0,81.0,0.476748325758
5.0,9.0,82.0,0.472542890152
5.0,9.0,83.0,0.466021753788
5.0,9.0,84.0,0.455804488636
5.0,9.0,85.0,0.446654083333
5.0,9.0,86.0,0.433781310606
5.0,9.0,87.0,0.420254594697
5.0,9.0,88.0,0.405994393939
5.0,9.0,89.0,0.391128405303
5.0,9.0,90.0,0.375422731061
5.0,9.0,91.0,0.362273602273
5.0,9.0,92.0,0.360433511364
5.0,9.0,93.0,0.36281619697
5.0,9.0,94.0,0.360904488636
5.0,9.0,95.0,0.349784537879
5.0,9.0,96.0,0.336086310606
5.0,9.0,97.0,0.313585643939
5.0,9.0,98.0,0.273748852273
5.0,9.0,99.0,0.225026041667
5.0,9.0,100.0,0.170532583333
6.0,9.0,1.0,0.181280181818
6.0,9.0,2.0,0.237440856061
6.0,9.0,3.0,0.307362753788
6.0,9.0,4.0,0.366825579545
6.0,9.0,5.0,0.389615458333
6.0,9.0,6.0,0.380237916667
6.0,9.0,7.0,0.366549469697
6.0,9.0,8.0,0.373079609848
6.0,9.0,9.0,0.399091871212
6.0,9.0,10.0,0.41893092803
6.0,9.0,11.0,0.419746462121
6.0,9.0,12.0,0.416714208333
6.0,9.0,13.0,0.419926087121
6.0,9.0,14.0,0.427229875
6.0,9.0,15.0,0.440953901515
6.0,9.0,16.0,0.456830617424
6.0,9.0,17.0,0.472115136364
6.0,9.0,18.0,0.482206242424
6.0,9.0,19.0,0.487542318182
6.0,9.0,20.0,0.484427113636
6.0,9.0,21.0,0.479373609848
6.0,9.0,22.0,0.472849083333
6.0,9.0,23.0,0.465156393939
6.0,9.0,24.0,0.459969931818
6.0,9.0,25.0,0.455157950758
6.0,9.0,26.0,0.452516253788
6.0,9.0,27.0,0.454512344697
6.0,9.0,28.0,0.459346465909
6.0,9.0,29.0,0.459551265152
6.0,9.0,30.0,0.460045151515
6.0,9.0,31.0,0.45968125
6.0,9.0,32.0,0.457238200758
6.0,9.0,33.0,0.459912636364
6.0,9.0,34.0,0.469762765152
6.0,9.0,35.0,0.480775003788
6.0,9.0,36.0,0.489095079545
6.0,9.0,37.0,0.494265159091
6.0,9.0,38.0,0.500798962121
6.0,9.0,39.0,0.511011041667
6.0,9.0,40.0,0.523536090909
6.0,9.0,41.0,0.536399363636
6.0,9.0,42.0,0.545890621212
6.0,9.0,43.0,0.551382181818
6.0,9.0,44.0,0.555706454545
6.0,9.0,45.0,0.559351416667
6.0,9.0,46.0,0.56202667803
6.0,9.0,47.0,0.563945973485
6.0,9.0,48.0,0.564634568182
6.0,9.0,49.0,0.564371681818
6.0,9.0,50.0,0.561220920455
6.0,9.0,51.0,0.556370511364
6.0,9.0,52.0,0.549287465909
6.0,9.0,53.0,0.540654772727
6.0,9.0,54.0,0.53233119697
6.0,9.0,55.0,0.524838556818
6.0,9.0,56.0,0.517658776515
6.0,9.0,57.0,0.510427829545
6.0,9.0,58.0,0.499971753788
6.0,9.0,59.0,0.487545280303
6.0,9.0,60.0,0.47746882197
6.0,9.0,61.0,0.467579469697
6.0,9.0,62.0,0.45996219697
6.0,9.0,63.0,0.453802098485
6.0,9.0,64.0,0.451410818182
6.0,9.0,65.0,0.447025314394
6.0,9.0,66.0,0.438941757576
6.0,9.0,67.0,0.426712689394
6.0,9.0,68.0,0.417249734848
6.0,9.0,69.0,0.412862405303
6.0,9.0,70.0,0.407015954545
6.0,9.0,71.0,0.402721920455
6.0,9.0,72.0,0.395103738636
6.0,9.0,73.0,0.393383598485
6.0,9.0,74.0,0.397176117424
6.0,9.0,75.0,0.404829909091
6.0,9.0,76.0,0.411610155303
6.0,9.0,77.0,0.414859121212
6.0,9.0,78.0,0.418888810606
6.0,9.0,79.0,0.424174352273
6.0,9.0,80.0,0.421593965909
6.0,9.0,81.0,0.426175742424
6.0,9.0,82.0,0.429633530303
6.0,9.0,83.0,0.433336784091
6.0,9.0,84.0,0.43240907197
6.0,9.0,85.0,0.430108318182
6.0,9.0,86.0,0.428011829545
6.0,9.0,87.0,0.423752083333
6.0,9.0,88.0,0.419063037879
6.0,9.0,89.0,0.409962261364
6.0,9.0,90.0,0.402140674242
6.0,9.0,91.0,0.392178890152
6.0,9.0,92.0,0.380779356061
6.0,9.0,93.0,0.363580871212
6.0,9.0,94.0,0.346292227273
6.0,9.0,95.0,0.329362871212
6.0,9.0,96.0,0.313003784091
6.0,9.0,97.0,0.298359662879
6.0,9.0,98.0,0.269689465909
6.0,9.0,99.0,0.226619587121
6.0,9.0,100.0,0.180809878788
7.0,9.0,1.0,0.202443162879
7.0,9.0,2.0,0.232764257576
7.0,9.0,3.0,0.276830761364
7.0,9.0,4.0,0.322788962121
7.0,9.0,5.0,0.360786223485
7.0,9.0,6.0,0.389995662879
7.0,9.0,7.0,0.409955424242
7.0,9.0,8.0,0.420802064394
7.0,9.0,9.0,0.429977420455
7.0,9.0,10.0,0.436304810606
7.0,9.0,11.0,0.437497234848
7.0,9.0,12.0,0.436302825758
7.0,9.0,13.0,0.429732280303
7.0,9.0,14.0,0.422137246212
7.0,9.0,15.0,0.417906458333
7.0,9.0,16.0,0.417441087121
7.0,9.0,17.0,0.421257640152
7.0,9.0,18.0,0.429092276515
7.0,9.0,19.0,0.434332655303
7.0,9.0,20.0,0.431802844697
7.0,9.0,21.0,0.428255424242
7.0,9.0,22.0,0.426220640152
7.0,9.0,23.0,0.428454462121
7.0,9.0,24.0,0.433163818182
7.0,9.0,25.0,0.439534556818
7.0,9.0,26.0,0.447130583333
7.0,9.0,27.0,0.445877996212
7.0,9.0,28.0,0.443919833333
7.0,9.0,29.0,0.442641227273
7.0,9.0,30.0,0.436293356061
7.0,9.0,31.0,0.431407318182
7.0,9.0,32.0,0.434810121212
7.0,9.0,33.0,0.441853189394
7.0,9.0,34.0,0.449305522727
7.0,9.0,35.0,0.46611417803
7.0,9.0,36.0,0.484135734848
7.0,9.0,37.0,0.501897530303
7.0,9.0,38.0,0.516683162879
7.0,9.0,39.0,0.523268026515
7.0,9.0,40.0,0.527862746212
7.0,9.0,41.0,0.528926742424
7.0,9.0,42.0,0.524053121212
7.0,9.0,43.0,0.520104905303
7.0,9.0,44.0,0.518687893939
7.0,9.0,45.0,0.513065132576
7.0,9.0,46.0,0.512829257576
7.0,9.0,47.0,0.511088401515
7.0,9.0,48.0,0.504180397727
7.0,9.0,49.0,0.496769674242
7.0,9.0,50.0,0.486981314394
7.0,9.0,51.0,0.475158253788
7.0,9.0,52.0,0.464024416667
7.0,9.0,53.0,0.453017625
7.0,9.0,54.0,0.449095113636
7.0,9.0,55.0,0.441427068182
7.0,9.0,56.0,0.441604632576
7.0,9.0,57.0,0.441734030303
7.0,9.0,58.0,0.439745780303
7.0,9.0,59.0,0.430299719697
7.0,9.0,60.0,0.425946348485
7.0,9.0,61.0,0.418536253788
7.0,9.0,62.0,0.413859784091
7.0,9.0,63.0,0.408307458333
7.0,9.0,64.0,0.402475992424
7.0,9.0,65.0,0.397731787879
7.0,9.0,66.0,0.392028125
7.0,9.0,67.0,0.387478651515
7.0,9.0,68.0,0.381491590909
7.0,9.0,69.0,0.377522727273
7.0,9.0,70.0,0.376511890152
7.0,9.0,71.0,0.370414871212
7.0,9.0,72.0,0.360000231061
7.0,9.0,73.0,0.354303079545
7.0,9.0,74.0,0.349021215909
7.0,9.0,75.0,0.345716015152
7.0,9.0,76.0,0.340327920455
7.0,9.0,77.0,0.332832943182
7.0,9.0,78.0,0.322421034091
7.0,9.0,79.0,0.316700469697
7.0,9.0,80.0,0.318206155303
7.0,9.0,81.0,0.323684227273
7.0,9.0,82.0,0.332015170455
7.0,9.0,83.0,0.338581882576
7.0,9.0,84.0,0.344844575758
7.0,9.0,85.0,0.345816704545
7.0,9.0,86.0,0.349860564394
7.0,9.0,87.0,0.35002825
7.0,9.0,88.0,0.346869037879
7.0,9.0,89.0,0.336677306818
7.0,9.0,90.0,0.329123625
7.0,9.0,91.0,0.311674170455
7.0,9.0,92.0,0.297596329545
7.0,9.0,93.0,0.282591784091
7.0,9.0,94.0,0.271409814394
7.0,9.0,95.0,0.261821662879
7.0,9.0,96.0,0.242856545455
7.0,9.0,97.0,0.224237246212
7.0,9.0,98.0,0.211322981061
7.0,9.0,99.0,0.198877996212
7.0,9.0,100.0,0.175388541667
8.0,9.0,1.0,0.21284455303
8.0,9.0,2.0,0.245383943182
8.0,9.0,3.0,0.286402333333
8.0,9.0,4.0,0.328647590909
8.0,9.0,5.0,0.361082181818
8.0,9.0,6.0,0.378791113636
8.0,9.0,7.0,0.391269556818
8.0,9.0,8.0,0.399095625
8.0,9.0,9.0,0.406443268939
8.0,9.0,10.0,0.407656416667
8.0,9.0,11.0,0.398683333333
8.0,9.0,12.0,0.388692193182
8.0,9.0,13.0,0.381067348485
8.0,9.0,14.0,0.387510204545
8.0,9.0,15.0,0.404071628788
8.0,9.0,16.0,0.431546606061
8.0,9.0,17.0,0.459549556818
8.0,9.0,18.0,0.484603681818
8.0,9.0,19.0,0.504677594697
8.0,9.0,20.0,0.516834291667
8.0,9.0,21.0,0.5189795
8.0,9.0,22.0,0.513543291667
8.0,9.0,23.0,0.509725143939
8.0,9.0,24.0,0.503971992424
8.0,9.0,25.0,0.491339443182
8.0,9.0,26.0,0.48275905303
8.0,9.0,27.0,0.482183363636
8.0,9.0,28.0,0.477109962121
8.0,9.0,29.0,0.466034469697
8.0,9.0,30.0,0.461271162879
8.0,9.0,31.0,0.459981477273
8.0,9.0,32.0,0.460443363636
8.0,9.0,33.0,0.47025917803
8.0,9.0,34.0,0.477113924242
8.0,9.0,35.0,0.483735768939
8.0,9.0,36.0,0.502501132576
8.0,9.0,37.0,0.516821371212
8.0,9.0,38.0,0.5179325
8.0,9.0,39.0,0.522961435606
8.0,9.0,40.0,0.521108662879
8.0,9.0,41.0,0.517494727273
8.0,9.0,42.0,0.520943272727
8.0,9.0,43.0,0.528288117424
8.0,9.0,44.0,0.529840768939
8.0,9.0,45.0,0.525889287879
8.0,9.0,46.0,0.534012276515
8.0,9.0,47.0,0.534835246212
8.0,9.0,48.0,0.535648439394
8.0,9.0,49.0,0.526146700758
8.0,9.0,50.0,0.510570174242
8.0,9.0,51.0,0.510024503788
8.0,9.0,52.0,0.50780857197
8.0,9.0,53.0,0.510668117424
8.0,9.0,54.0,0.512214420455
8.0,9.0,55.0,0.513510265152
8.0,9.0,56.0,0.517210405303
8.0,9.0,57.0,0.522476136364
8.0,9.0,58.0,0.5184195
8.0,9.0,59.0,0.517327969697
8.0,9.0,60.0,0.512883579545
8.0,9.0,61.0,0.506112397727
8.0,9.0,62.0,0.502160590909
8.0,9.0,63.0,0.499606098485
8.0,9.0,64.0,0.495167965909
8.0,9.0,65.0,0.492962420455
8.0,9.0,66.0,0.493487765152
8.0,9.0,67.0,0.487979901515
8.0,9.0,68.0,0.48146067803
8.0,9.0,69.0,0.481359988636
8.0,9.0,70.0,0.474301454545
8.0,9.0,71.0,0.460717693182
8.0,9.0,72.0,0.453341969697
8.0,9.0,73.0,0.4376195
8.0,9.0,74.0,0.424822090909
8.0,9.0,75.0,0.421482905303
8.0,9.0,76.0,0.419120140152
8.0,9.0,77.0,0.41726492803
8.0,9.0,78.0,0.412966522727
8.0,9.0,79.0,0.410798958333
8.0,9.0,80.0,0.409329598485
8.0,9.0,81.0,0.407887818182
8.0,9.0,82.0,0.409329598485
8.0,9.0,83.0,0.402882875
8.0,9.0,84.0,0.398331329545
8.0,9.0,85.0,0.393878443182
8.0,9.0,86.0,0.381435727273
8.0,9.0,87.0,0.368756200758
8.0,9.0,88.0,0.352886306818
8.0,9.0,89.0,0.334557458333
8.0,9.0,90.0,0.324063996212
8.0,9.0,91.0,0.31591617803
8.0,9.0,92.0,0.299835685606
8.0,9.0,93.0,0.279431518939
8.0,9.0,94.0,0.268304363636
8.0,9.0,95.0,0.264639193182
8.0,9.0,96.0,0.260245435606
8.0,9.0,97.0,0.254260628788
8.0,9.0,98.0,0.242489878788
8.0,9.0,99.0,0.208400268939
8.0,9.0,100.0,0.168610537879
9.0,9.0,1.0,0.244368416667
9.0,9.0,2.0,0.329259125
9.0,9.0,3.0,0.395992151515
9.0,9.0,4.0,0.44560492803
9.0,9.0,5.0,0.470097723485
9.0,9.0,6.0,0.473531856061
9.0,9.0,7.0,0.465975405303
9.0,9.0,8.0,0.462802564394
9.0,9.0,9.0,0.452226988636
9.0,9.0,10.0,0.434007378788
9.0,9.0,11.0,0.433280003788
9.0,9.0,12.0,0.443409897727
9.0,9.0,13.0,0.460493681818
9.0,9.0,14.0,0.487623382576
9.0,9.0,15.0,0.503182738636
9.0,9.0,16.0,0.508792875
9.0,9.0,17.0,0.507699503788
9.0,9.0,18.0,0.500065613636
9.0,9.0,19.0,0.499398935606
9.0,9.0,20.0,0.52046257197
9.0,9.0,21.0,0.557039314394
9.0,9.0,22.0,0.579052568182
9.0,9.0,23.0,0.596772810606
9.0,9.0,24.0,0.614008212121
9.0,9.0,25.0,0.631327534091
9.0,9.0,26.0,0.655156359848
9.0,9.0,27.0,0.680267549242
9.0,9.0,28.0,0.707089912879
9.0,9.0,29.0,0.732149231061
9.0,9.0,30.0,0.746726155303
9.0,9.0,31.0,0.746920386364
9.0,9.0,32.0,0.739314026515
9.0,9.0,33.0,0.728146522727
9.0,9.0,34.0,0.721480174242
9.0,9.0,35.0,0.724820909091
9.0,9.0,36.0,0.727323556818
9.0,9.0,37.0,0.727926473485
9.0,9.0,38.0,0.733100712121
9.0,9.0,39.0,0.739190522727
9.0,9.0,40.0,0.759445965909
9.0,9.0,41.0,0.792271287879
9.0,9.0,42.0,0.823357227273
9.0,9.0,43.0,0.855029734848
9.0,9.0,44.0,0.873723909091
9.0,9.0,45.0,0.878356477273
9.0,9.0,46.0,0.874434613636
9.0,9.0,47.0,0.878916367424
9.0,9.0,48.0,0.885417435606
9.0,9.0,49.0,0.888773973485
9.0,9.0,50.0,0.881151780303
9.0,9.0,51.0,0.86617805303
9.0,9.0,52.0,0.847259753788
9.0,9.0,53.0,0.825795973485
9.0,9.0,54.0,0.804271481061
9.0,9.0,55.0,0.795142594697
9.0,9.0,56.0,0.791484310606
9.0,9.0,57.0,0.786195719697
9.0,9.0,58.0,0.773293810606
9.0,9.0,59.0,0.758406162879
9.0,9.0,60.0,0.745592545455
9.0,9.0,61.0,0.735355276515
9.0,9.0,62.0,0.726707674242
9.0,9.0,63.0,0.7183125
9.0,9.0,64.0,0.709743700758
9.0,9.0,65.0,0.707571674242
9.0,9.0,66.0,0.71651380303
9.0,9.0,67.0,0.732073420455
9.0,9.0,68.0,0.744572950758
9.0,9.0,69.0,0.746382473485
9.0,9.0,70.0,0.73995025
9.0,9.0,71.0,0.730426371212
9.0,9.0,72.0,0.714967102273
9.0,9.0,73.0,0.692234329545
9.0,9.0,74.0,0.66793492803
9.0,9.0,75.0,0.638954901515
9.0,9.0,76.0,0.610871503788
9.0,9.0,77.0,0.581245166667
9.0,9.0,78.0,0.550569833333
9.0,9.0,79.0,0.517868132576
9.0,9.0,80.0,0.492442503788
9.0,9.0,81.0,0.483258768939
9.0,9.0,82.0,0.476575598485
9.0,9.0,83.0,0.475236041667
9.0,9.0,84.0,0.477382125
9.0,9.0,85.0,0.481008950758
9.0,9.0,86.0,0.491088859848
9.0,9.0,87.0,0.507945852273
9.0,9.0,88.0,0.511059390152
9.0,9.0,89.0,0.500855329545
9.0,9.0,90.0,0.475464492424
9.0,9.0,91.0,0.438442352273
9.0,9.0,92.0,0.423095280303
9.0,9.0,93.0,0.463855246212
9.0,9.0,94.0,0.513707981061
9.0,9.0,95.0,0.506141477273
9.0,9.0,96.0,0.479155719697
9.0,9.0,97.0,0.447353814394
9.0,9.0,98.0,0.401442765152
9.0,9.0,99.0,0.296542723485
9.0,9.0,100.0,0.188171643939
10.0,9.0,1.0,0.207816443182
10.0,9.0,2.0,0.260320856061
10.0,9.0,3.0,0.305533753788
10.0,9.0,4.0,0.340570780303
10.0,9.0,5.0,0.368326954545
10.0,9.0,6.0,0.390046556818
10.0,9.0,7.0,0.411916890152
10.0,9.0,8.0,0.430352632576
10.0,9.0,9.0,0.446170064394
10.0,9.0,10.0,0.458569632576
10.0,9.0,11.0,0.469464348485
10.0,9.0,12.0,0.478941977273
10.0,9.0,13.0,0.48654425
10.0,9.0,14.0,0.488229651515
10.0,9.0,15.0,0.487319863636
10.0,9.0,16.0,0.486764526515
10.0,9.0,17.0,0.486784443182
10.0,9.0,18.0,0.488243818182
10.0,9.0,19.0,0.490595200758
10.0,9.0,20.0,0.492312768939
10.0,9.0,21.0,0.494045325758
10.0,9.0,22.0,0.496600708333
10.0,9.0,23.0,0.498068988636
10.0,9.0,24.0,0.496848806818
10.0,9.0,25.0,0.494997954545
10.0,9.0,26.0,0.493718837121
10.0,9.0,27.0,0.493323844697
10.0,9.0,28.0,0.497814375
10.0,9.0,29.0,0.504650041667
10.0,9.0,30.0,0.510289867424
10.0,9.0,31.0,0.517978147727
10.0,9.0,32.0,0.523801844697
10.0,9.0,33.0,0.531517318182
10.0,9.0,34.0,0.542475871212
10.0,9.0,35.0,0.558632503788
10.0,9.0,36.0,0.578200030303
10.0,9.0,37.0,0.598451170455
10.0,9.0,38.0,0.624184443182
10.0,9.0,39.0,0.651325185606
10.0,9.0,40.0,0.67704444697
10.0,9.0,41.0,0.702520159091
10.0,9.0,42.0,0.723170848485
10.0,9.0,43.0,0.739978833333
10.0,9.0,44.0,0.753411844697
10.0,9.0,45.0,0.76062205303
10.0,9.0,46.0,0.762385848485
10.0,9.0,47.0,0.760254606061
10.0,9.0,48.0,0.754881011364
10.0,9.0,49.0,0.746440640152
10.0,9.0,50.0,0.737962227273
10.0,9.0,51.0,0.736508181818
10.0,9.0,52.0,0.738486401515
10.0,9.0,53.0,0.735070083333
10.0,9.0,54.0,0.729979284091
10.0,9.0,55.0,0.726320643939
10.0,9.0,56.0,0.722940568182
10.0,9.0,57.0,0.716018162879
10.0,9.0,58.0,0.703801284091
10.0,9.0,59.0,0.688109026515
10.0,9.0,60.0,0.669401621212
10.0,9.0,61.0,0.645379674242
10.0,9.0,62.0,0.615427344697
10.0,9.0,63.0,0.583674170455
10.0,9.0,64.0,0.557157583333
10.0,9.0,65.0,0.537849708333
10.0,9.0,66.0,0.52167094697
10.0,9.0,67.0,0.50350819697
10.0,9.0,68.0,0.484888155303
10.0,9.0,69.0,0.468098382576
10.0,9.0,70.0,0.455622791667
10.0,9.0,71.0,0.447723170455
10.0,9.0,72.0,0.439644689394
10.0,9.0,73.0,0.434217234848
10.0,9.0,74.0,0.431615261364
10.0,9.0,75.0,0.437770450758
10.0,9.0,76.0,0.446405878788
10.0,9.0,77.0,0.455557344697
10.0,9.0,78.0,0.465375651515
10.0,9.0,79.0,0.472754268939
10.0,9.0,80.0,0.47486875
10.0,9.0,81.0,0.474494587121
10.0,9.0,82.0,0.471389530303
10.0,9.0,83.0,0.466086871212
10.0,9.0,84.0,0.459078549242
10.0,9.0,85.0,0.454900598485
10.0,9.0,86.0,0.45129607197
10.0,9.0,87.0,0.446176287879
10.0,9.0,88.0,0.437247715909
10.0,9.0,89.0,0.424647840909
10.0,9.0,90.0,0.408002734848
10.0,9.0,91.0,0.392814340909
10.0,9.0,92.0,0.386560329545
10.0,9.0,93.0,0.383328962121
10.0,9.0,94.0,0.379943132576
10.0,9.0,95.0,0.369621969697
10.0,9.0,96.0,0.352246787879
10.0,9.0,97.0,0.331709223485
10.0,9.0,98.0,0.299141856061
10.0,9.0,99.0,0.244025265152
10.0,9.0,100.0,0.185502549242
11.0,9.0,1.0,0.320478912879
11.0,9.0,2.0,0.375748943182
11.0,9.0,3.0,0.413104102273
11.0,9.0,4.0,0.433418901515
11.0,9.0,5.0,0.453018833333
11.0,9.0,6.0,0.47212305303
11.0,9.0,7.0,0.493491954545
11.0,9.0,8.0,0.495337943182
11.0,9.0,9.0,0.489356715909
11.0,9.0,10.0,0.502440685606
11.0,9.0,11.0,0.518239155303
11.0,9.0,12.0,0.535198109848
11.0,9.0,13.0,0.555623181818
11.0,9.0,14.0,0.573645473485
11.0,9.0,15.0,0.588788901515
11.0,9.0,16.0,0.602847318182
11.0,9.0,17.0,0.617179367424
11.0,9.0,18.0,0.634693439394
11.0,9.0,19.0,0.653167931818
11.0,9.0,20.0,0.667908685606
11.0,9.0,21.0,0.679521363636
11.0,9.0,22.0,0.686300757576
11.0,9.0,23.0,0.690032
11.0,9.0,24.0,0.692198079545
11.0,9.0,25.0,0.693677295455
11.0,9.0,26.0,0.692828840909
11.0,9.0,27.0,0.691353473485
11.0,9.0,28.0,0.693772280303
11.0,9.0,29.0,0.69529057197
11.0,9.0,30.0,0.700357344697
11.0,9.0,31.0,0.704851424242
11.0,9.0,32.0,0.706151621212
11.0,9.0,33.0,0.705694689394
11.0,9.0,34.0,0.701595007576
11.0,9.0,35.0,0.695727246212
11.0,9.0,36.0,0.689754787879
11.0,9.0,37.0,0.68766182197
11.0,9.0,38.0,0.687167488636
11.0,9.0,39.0,0.685879878788
11.0,9.0,40.0,0.686674965909
11.0,9.0,41.0,0.685048117424
11.0,9.0,42.0,0.681142
11.0,9.0,43.0,0.675766666667
11.0,9.0,44.0,0.668222534091
11.0,9.0,45.0,0.657531473485
11.0,9.0,46.0,0.641872
11.0,9.0,47.0,0.624671981061
11.0,9.0,48.0,0.606329
11.0,9.0,49.0,0.590396636364
11.0,9.0,50.0,0.575917587121
11.0,9.0,51.0,0.562606787879
11.0,9.0,52.0,0.550594041667
11.0,9.0,53.0,0.540171526515
11.0,9.0,54.0,0.538815223485
11.0,9.0,55.0,0.541044814394
11.0,9.0,56.0,0.543473473485
11.0,9.0,57.0,0.546452140152
11.0,9.0,58.0,0.553699886364
11.0,9.0,59.0,0.564204477273
11.0,9.0,60.0,0.573989583333
11.0,9.0,61.0,0.577851018939
11.0,9.0,62.0,0.575097825758
11.0,9.0,63.0,0.566963503788
11.0,9.0,64.0,0.558133515152
11.0,9.0,65.0,0.549192227273
11.0,9.0,66.0,0.543187465909
11.0,9.0,67.0,0.545380492424
11.0,9.0,68.0,0.552541530303
11.0,9.0,69.0,0.563582935606
11.0,9.0,70.0,0.569261515152
11.0,9.0,71.0,0.569695564394
11.0,9.0,72.0,0.558601022727
11.0,9.0,73.0,0.540412541667
11.0,9.0,74.0,0.519013640152
11.0,9.0,75.0,0.500050034091
11.0,9.0,76.0,0.483695060606
11.0,9.0,77.0,0.470486295455
11.0,9.0,78.0,0.464296147727
11.0,9.0,79.0,0.45576830303
11.0,9.0,80.0,0.447847534091
11.0,9.0,81.0,0.447318825758
11.0,9.0,82.0,0.44716342803
11.0,9.0,83.0,0.446503159091
11.0,9.0,84.0,0.442336465909
11.0,9.0,85.0,0.436928291667
11.0,9.0,86.0,0.43316475
11.0,9.0,87.0,0.43142369697
11.0,9.0,88.0,0.434415231061
11.0,9.0,89.0,0.440865132576
11.0,9.0,90.0,0.444911098485
11.0,9.0,91.0,0.44321932197
11.0,9.0,92.0,0.436650128788
11.0,9.0,93.0,0.430486181818
11.0,9.0,94.0,0.423874833333
11.0,9.0,95.0,0.407376386364
11.0,9.0,96.0,0.37830382197
11.0,9.0,97.0,0.343192598485
11.0,9.0,98.0,0.30398969697
11.0,9.0,99.0,0.254870632576
11.0,9.0,100.0,0.195490776515
12.0,9.0,1.0,0.221562265152
12.0,9.0,2.0,0.326254939394
12.0,9.0,3.0,0.418552795455
12.0,9.0,4.0,0.432175393939
12.0,9.0,5.0,0.426329859848
12.0,9.0,6.0,0.449057670455
12.0,9.0,7.0,0.472994984848
12.0,9.0,8.0,0.475448219697
12.0,9.0,9.0,0.474643257576
12.0,9.0,10.0,0.479657757576
12.0,9.0,11.0,0.475793969697
12.0,9.0,12.0,0.459783848485
12.0,9.0,13.0,0.447462356061
12.0,9.0,14.0,0.449396871212
12.0,9.0,15.0,0.462773621212
12.0,9.0,16.0,0.483894215909
12.0,9.0,17.0,0.505121897727
12.0,9.0,18.0,0.527037810606
12.0,9.0,19.0,0.546409772727
12.0,9.0,20.0,0.563830219697
12.0,9.0,21.0,0.577502625
12.0,9.0,22.0,0.587443659091
12.0,9.0,23.0,0.596791462121
12.0,9.0,24.0,0.600389640152
12.0,9.0,25.0,0.604105094697
12.0,9.0,26.0,0.60627617803
12.0,9.0,27.0,0.605332666667
12.0,9.0,28.0,0.602295488636
12.0,9.0,29.0,0.601513810606
12.0,9.0,30.0,0.596626049242
12.0,9.0,31.0,0.591128962121
12.0,9.0,32.0,0.583841768939
12.0,9.0,33.0,0.567573022727
12.0,9.0,34.0,0.555882958333
12.0,9.0,35.0,0.545727912879
12.0,9.0,36.0,0.542073992424
12.0,9.0,37.0,0.554338935606
12.0,9.0,38.0,0.569945102273
12.0,9.0,39.0,0.580520878788
12.0,9.0,40.0,0.587125431818
12.0,9.0,41.0,0.596557806818
12.0,9.0,42.0,0.603485034091
12.0,9.0,43.0,0.605636371212
12.0,9.0,44.0,0.602764238636
12.0,9.0,45.0,0.590002727273
12.0,9.0,46.0,0.576143511364
12.0,9.0,47.0,0.566752037879
12.0,9.0,48.0,0.559116208333
12.0,9.0,49.0,0.545793314394
12.0,9.0,50.0,0.53373619697
12.0,9.0,51.0,0.530908109848
12.0,9.0,52.0,0.527536481061
12.0,9.0,53.0,0.524672045455
12.0,9.0,54.0,0.520989409091
12.0,9.0,55.0,0.515325181818
12.0,9.0,56.0,0.507199541667
12.0,9.0,57.0,0.496054329545
12.0,9.0,58.0,0.491293443182
12.0,9.0,59.0,0.486269772727
12.0,9.0,60.0,0.482171765152
12.0,9.0,61.0,0.475553375
12.0,9.0,62.0,0.473386060606
12.0,9.0,63.0,0.474957795455
12.0,9.0,64.0,0.475790704545
12.0,9.0,65.0,0.480368602273
12.0,9.0,66.0,0.487312045455
12.0,9.0,67.0,0.494821416667
12.0,9.0,68.0,0.504396655303
12.0,9.0,69.0,0.507466496212
12.0,9.0,70.0,0.501232
12.0,9.0,71.0,0.497334337121
12.0,9.0,72.0,0.489201246212
12.0,9.0,73.0,0.483036488636
12.0,9.0,74.0,0.476866897727
12.0,9.0,75.0,0.471695715909
12.0,9.0,76.0,0.460918613636
12.0,9.0,77.0,0.454534026515
12.0,9.0,78.0,0.454426049242
12.0,9.0,79.0,0.453649863636
12.0,9.0,80.0,0.455573367424
12.0,9.0,81.0,0.460355613636
12.0,9.0,82.0,0.455700806818
12.0,9.0,83.0,0.445942625
12.0,9.0,84.0,0.44565905303
12.0,9.0,85.0,0.445231041667
12.0,9.0,86.0,0.438993329545
12.0,9.0,87.0,0.418123988636
12.0,9.0,88.0,0.382191924242
12.0,9.0,89.0,0.354401056818
12.0,9.0,90.0,0.363372299242
12.0,9.0,91.0,0.397080212121
12.0,9.0,92.0,0.422971587121
12.0,9.0,93.0,0.426075666667
12.0,9.0,94.0,0.416346484848
12.0,9.0,95.0,0.401288844697
12.0,9.0,96.0,0.384791772727
12.0,9.0,97.0,0.353861310606
12.0,9.0,98.0,0.328160439394
12.0,9.0,99.0,0.292253371212
12.0,9.0,100.0,0.221005090909
13.0,9.0,1.0,0.181011056818
13.0,9.0,2.0,0.274360363636
13.0,9.0,3.0,0.355188170455
13.0,9.0,4.0,0.400633537879
13.0,9.0,5.0,0.429172534091
13.0,9.0,6.0,0.456220992424
13.0,9.0,7.0,0.477607155303
13.0,9.0,8.0,0.491514784091
13.0,9.0,9.0,0.493723265152
13.0,9.0,10.0,0.485278568182
13.0,9.0,11.0,0.475653166667
13.0,9.0,12.0,0.477844102273
13.0,9.0,13.0,0.486020011364
13.0,9.0,14.0,0.496954901515
13.0,9.0,15.0,0.504485011364
13.0,9.0,16.0,0.505804219697
13.0,9.0,17.0,0.509187462121
